image_id,file_path,loan_id,similar_group,is_similar_pair,fraud_type,姓名,性别,民族,出生日期,住址,身份证号,签发机关,有效期限,甲方名称,借款金额,借款期限(月),借款用途,还款方式
IMG_00439,loan_143/face_signing.jpg,LN2024000143,SG_84,1,,刘杰,男,汉族,1987-01-20,山东省青岛市崂山区 御景半岛 13栋4单元1526室,370212198701206690,崂山区公安局崂山区分局,2005.01.15-2015.01.13,星火基地普惠金融,52647.23,6,房屋装修,先息后本
IMG_00440,loan_144/face_signing.jpg,LN2024000144,SG_85,1,,胡华,女,汉族,1976-06-26,陕西省西安市新城区 中央公园 11栋3单元1925室,610102197606261306,新城区公安局新城区分局,1994.06.22-2004.06.19,九又四分之三信贷中心,786308.42,36,二手房交易,等额本息
IMG_00441,loan_145/face_signing.jpg,LN2024000145,SG_86,1,,张文,男,汉族,1970-05-08,广东省广州市荔湾区 普罗旺斯 17栋3单元110室,440103197005082497,荔湾区公安局荔湾区分局,1988.05.03-1998.05.01,提瓦特小额贷款,874105.8,24,二手房交易,等额本息
IMG_00442,loan_146/face_signing.jpg,LN2024000146,SG_87,1,,杨建国,男,汉族,1981-09-25,江西省南昌市东湖区 翠湖雅苑 15栋5单元2358室,360102198109258715,东湖区公安局东湖区分局,1999.09.21-2009.09.18,哥谭市小额贷款中心,3073110.29,120,二手房交易,等额本息
IMG_00443,loan_147/face_signing.jpg,LN2024000147,SG_88,1,,高建国,男,汉族,2006-01-02,山东省济南市历下区 枫林晚居 4栋3单元2252室,370102200601021236,历下区公安局历下区分局,2023.12.29-2033.12.26,哥谭市小额贷款中心,4736363.32,120,二手房交易,等额本金
IMG_00444,loan_148/face_signing.jpg,LN2024000148,SG_89,1,,赵静,女,汉族,1994-09-25,江苏省苏州市虎丘区 锦绣华庭 14栋6单元1349室,320505199409250684,虎丘区公安局虎丘区分局,2012.09.20-2022.09.18,潘多拉普惠金融,1272002.02,120,购房首付,按月付息，到期还本
IMG_00445,loan_149/face_signing.jpg,LN2024000149,SG_90,1,,张文,女,汉族,1980-05-29,广东省深圳市福田区 龙腾盛世 12栋3单元1511室,440304198005294264,福田区公安局福田区分局,1998.05.25-2008.05.22,星火基地普惠金融,174220.8,6,购买燃油车,一次性还本付息
IMG_00446,loan_150/face_signing.jpg,LN2024000150,SG_91,1,,张伟,男,维吾尔族,1984-06-12,云南省昆明市五华区 龙腾盛世 8栋6单元695室,53010219840612239X,五华区公安局五华区分局,2002.06.08-2012.06.05,赛博城消费金融有限公司,286326.64,60,房屋装修,等额本息
IMG_00447,loan_151/face_signing.jpg,LN2024000151,SG_92,1,,李静,女,汉族,1988-11-05,四川省成都市锦江区 阳光100 3栋3单元2145室,510104198811056946,锦江区公安局锦江区分局,2006.11.01-2016.10.29,木叶村消费金融,186731.32,6,购买燃油车,先息后本
IMG_00448,loan_152/face_signing.jpg,LN2024000152,SG_93,1,,高慧,女,汉族,2001-04-19,湖南省长沙市芙蓉区 悦海名邸 10栋1单元503室,430102200104197261,芙蓉区公安局芙蓉区分局,2019.04.15-2029.04.12,夏尔农业信贷,539641.0,24,购房首付,等额本金
IMG_00449,loan_153/face_signing.jpg,LN2024000153,SG_94,1,,李杰,男,汉族,1996-04-24,浙江省杭州市西湖区 紫金华府 5栋3单元358室,330106199604249757,西湖区公安局西湖区分局,2014.04.20-2024.04.17,琅琊商业银行,840100.87,60,扩大生产,按月付息，到期还本
IMG_00450,loan_154/face_signing.jpg,LN2024000154,SG_95,1,,林浩,男,汉族,1982-08-04,湖北省武汉市江岸区 东方曼哈顿 20栋4单元2355室,420102198208044516,江岸区公安局江岸区分局,2000.07.30-2010.07.28,潘多拉普惠金融,2739485.63,120,购房首付,按月付息，到期还本
IMG_00451,loan_155/face_signing.jpg,LN2024000155,SG_96,1,,朱宇,女,汉族,1987-04-17,贵州省贵阳市云岩区 碧水云天 10栋1单元783室,520103198704178361,云岩区公安局云岩区分局,2005.04.12-2015.04.10,星火基地普惠金融,160684.75,12,房屋装修,等额本息
IMG_00452,loan_156/face_signing.jpg,LN2024000156,SG_97,1,,黄华,女,汉族,1977-01-15,湖北省武汉市江岸区 香榭丽舍 12栋6单元523室,420102197701155784,江岸区公安局江岸区分局,1995.01.11-2005.01.08,琅琊商业银行,874257.83,36,二手房交易,按月付息，到期还本
IMG_00453,loan_157/face_signing.jpg,LN2024000157,SG_98,1,,罗浩,女,汉族,2001-12-31,浙江省宁波市海曙区 香榭丽舍 4栋5单元1159室,330203200112318682,海曙区公安局海曙区分局,2019.12.27-2029.12.24,阿卡姆消费金融,44493.04,3,购买家电,一次性还本付息
IMG_00454,loan_158/face_signing.jpg,LN2024000158,SG_99,1,,马华,女,彝族,1983-09-04,浙江省杭州市上城区 阳光100 18栋4单元802室,330102198309044986,上城区公安局上城区分局,2001.08.30-2011.08.28,哥谭市小额贷款中心,4473240.26,120,购房首付,按月付息，到期还本
IMG_00455,loan_159/face_signing.jpg,LN2024000159,SG_100,1,,林建,男,汉族,1960-09-01,福建省福州市鼓楼区 东方曼哈顿 1栋4单元1912室,350102196009016873,鼓楼区公安局鼓楼区分局,1978.08.28-1988.08.25,星火基地普惠金融,261412.29,60,房屋装修,按月付息，到期还本
IMG_00456,loan_160/face_signing.jpg,LN2024000160,SG_101,1,,吴娟,女,汉族,1989-05-07,江苏省南京市玄武区 翠湖雅苑 18栋6单元2257室,320102198905076085,玄武区公安局玄武区分局,2007.05.03-2017.04.30,艾泽拉斯数字科技,103167.91,3,婚庆,一次性还本付息
IMG_00457,loan_161/face_signing.jpg,LN2024000161,SG_102,1,,胡明,男,汉族,1998-04-17,云南省昆明市五华区 碧水云天 11栋4单元635室,530102199804176216,五华区公安局五华区分局,2016.04.12-2026.04.10,九又四分之三信贷中心,452573.02,36,二手房交易,等额本息
IMG_00458,loan_162/face_signing.jpg,LN2024000162,SG_103,1,,王晨,男,汉族,1992-05-21,陕西省西安市雁塔区 普罗旺斯 3栋1单元2298室,610113199205215278,雁塔区公安局雁塔区分局,2010.05.17-2020.05.14,九又四分之三信贷中心,739273.37,120,企业流动资金,等额本金
IMG_00459,loan_163/face_signing.jpg,LN2024000163,SG_104,1,,徐慧,女,汉族,1966-11-19,河南省郑州市金水区 碧水云天 13栋2单元334室,410105196611192568,金水区公安局金水区分局,1984.11.14-1994.11.12,九又四分之三信贷中心,629959.6,360,购房首付,等额本金
IMG_00460,loan_164/face_signing.jpg,LN2024000164,SG_105,1,,赵佳,女,汉族,1987-01-15,湖南省长沙市岳麓区 绿地新江湾 16栋1单元2154室,430104198701153665,岳麓区公安局岳麓区分局,2005.01.10-2015.01.08,潘多拉普惠金融,1856549.39,360,购房首付,等额本息
IMG_00461,loan_165/face_signing.jpg,LN2024000165,SG_106,1,,周丽,女,汉族,2008-04-26,北京市北京市海淀区 碧水云天 7栋1单元1479室,110108200804268829,海淀区公安局海淀区分局,2026.04.22-2036.04.19,夏尔农业信贷,3692346.95,240,企业流动资金,等额本金
IMG_00462,loan_166/face_signing.jpg,LN2024000166,SG_107,1,,孙婷,女,汉族,1963-08-14,山东省济南市历下区 阳光100 1栋4单元1310室,370102196308140560,历下区公安局历下区分局,1981.08.09-1991.08.07,琅琊商业银行,256437.29,60,房屋装修,等额本息
IMG_00463,loan_167/face_signing.jpg,LN2024000167,SG_108,1,,杨磊,男,汉族,2005-03-30,湖北省武汉市江岸区 锦绣华庭 2栋3单元1798室,420102200503300498,江岸区公安局江岸区分局,2023.03.26-2033.03.23,瓦坎达信贷中心,132940.29,12,婚庆,等额本息
IMG_00464,loan_168/face_signing.jpg,LN2024000168,SG_109,1,,孙文,女,汉族,1967-01-23,陕西省西安市雁塔区 碧水云天 2栋4单元2404室,61011319670123858X,雁塔区公安局雁塔区分局,1985.01.18-1995.01.16,琅琊商业银行,930073.78,36,购房首付,按月付息，到期还本
IMG_00465,loan_169/face_signing.jpg,LN2024000169,SG_110,1,,杨浩,女,汉族,1988-02-11,广东省深圳市南山区 紫金华府 17栋5单元1063室,440305198802115544,南山区公安局南山区分局,2006.02.06-2016.02.04,潘多拉普惠金融,114420.25,12,购买新能源汽车,等额本息
IMG_00466,loan_170/face_signing.jpg,LN2024000170,SG_111,1,,周静,女,汉族,1966-08-06,天津市天津市和平区 香榭丽舍 13栋2单元1731室,120101196608065846,和平区公安局和平区分局,1984.08.01-1994.07.30,木叶村消费金融,17896.74,12,旅游,按月付息，到期还本
IMG_00467,loan_171/face_signing.jpg,LN2024000171,SG_112,1,,吴勇,男,汉族,1995-05-11,江苏省苏州市虎丘区 御景半岛 3栋3单元1821室,320505199505114471,虎丘区公安局虎丘区分局,2013.05.06-2023.05.04,艾泽拉斯数字科技,671106.7,120,企业流动资金,按月付息，到期还本
IMG_00468,loan_172/face_signing.jpg,LN2024000172,SG_113,1,,赵子涵,女,汉族,1982-02-02,海南省海口市龙华区 悦海名邸 11栋2单元2213室,46010619820202316X,龙华区公安局龙华区分局,2000.01.29-2010.01.26,星火基地普惠金融,4244393.77,120,二手房交易,等额本金
IMG_00469,loan_173/face_signing.jpg,LN2024000173,SG_114,1,,黄子涵,女,汉族,1985-12-26,北京市北京市海淀区 威尼斯水城 11栋4单元1560室,110108198512264260,海淀区公安局海淀区分局,2003.12.22-2013.12.19,夏尔农业信贷,49666.87,6,旅游,一次性还本付息
IMG_00470,loan_174/face_signing.jpg,LN2024000174,SG_115,1,,王宇,男,汉族,1995-02-06,上海市上海市浦东新区 东方曼哈顿 2栋5单元599室,310115199502069395,浦东新区公安局浦东新区分局,2013.02.01-2023.01.30,哥谭市小额贷款中心,1296472.45,240,二手房交易,等额本金
IMG_00471,loan_175/face_signing.jpg,LN2024000175,SG_116,1,,赵梓轩,女,汉族,1970-07-11,四川省成都市锦江区 御景半岛 13栋5单元645室,510104197007117125,锦江区公安局锦江区分局,1988.07.06-1998.07.04,潘多拉普惠金融,1973594.86,240,企业流动资金,等额本金
IMG_00472,loan_176/face_signing.jpg,LN2024000176,SG_117,1,,高平,男,汉族,1988-10-04,上海市上海市浦东新区 普罗旺斯 12栋4单元1898室,310115198810042632,浦东新区公安局浦东新区分局,2006.09.30-2016.09.27,木叶村消费金融,354008.79,36,扩大生产,等额本金
IMG_00473,loan_177/face_signing.jpg,LN2024000177,SG_118,1,,林宇,男,汉族,1966-04-29,福建省厦门市思明区 龙腾盛世 12栋3单元465室,350203196604290094,思明区公安局思明区分局,1984.04.24-1994.04.22,瓦坎达信贷中心,121682.2,12,房屋装修,等额本金
IMG_00474,loan_178/face_signing.jpg,LN2024000178,SG_119,1,,赵子涵,男,汉族,1970-05-24,北京市北京市朝阳区 锦绣华庭 12栋5单元1906室,110105197005247913,朝阳区公安局朝阳区分局,1988.05.19-1998.05.17,提瓦特小额贷款,2366539.4,240,企业流动资金,等额本金
IMG_00475,loan_179/face_signing.jpg,LN2024000179,SG_120,1,,高娜,女,汉族,1995-02-01,广东省深圳市南山区 御景半岛 8栋2单元1242室,440305199502018368,南山区公安局南山区分局,2013.01.27-2023.01.25,赛博城消费金融有限公司,111868.57,6,婚庆,一次性还本付息
IMG_00476,loan_180/face_signing.jpg,LN2024000180,SG_121,1,,周磊,男,汉族,1968-09-05,河南省郑州市金水区 锦绣家园 3栋1单元1595室,410105196809053379,金水区公安局金水区分局,1986.09.01-1996.08.29,艾泽拉斯数字科技,741994.11,36,二手房交易,等额本金
IMG_00477,loan_181/face_signing.jpg,LN2024000181,SG_122,1,,马超,男,汉族,1963-08-04,广东省广州市天河区 锦绣华庭 20栋1单元901室,440106196308049170,天河区公安局天河区分局,1981.07.30-1991.07.28,木叶村消费金融,1990755.86,360,二手房交易,等额本息
IMG_00478,loan_182/face_signing.jpg,LN2024000182,SG_123,1,,马梓轩,女,汉族,1974-02-03,江苏省南京市玄武区 龙腾盛世 15栋5单元195室,32010219740203230X,玄武区公安局玄武区分局,1992.01.30-2002.01.27,九又四分之三信贷中心,870701.96,36,二手房交易,等额本金
IMG_00479,loan_183/face_signing.jpg,LN2024000183,SG_124,1,,孙文,女,汉族,1974-02-17,广东省广州市天河区 御景半岛 11栋3单元269室,440106197402177923,天河区公安局天河区分局,1992.02.13-2002.02.10,新亚特兰蒂斯商业银行,881462.41,24,购房首付,等额本息
IMG_00480,loan_184/face_signing.jpg,LN2024000184,SG_125,1,,周晨,女,汉族,1999-09-08,天津市天津市和平区 阳光100 12栋2单元790室,120101199909086388,和平区公安局和平区分局,2017.09.03-2027.09.01,琅琊商业银行,474330.23,60,购房首付,等额本息
IMG_00481,loan_185/face_signing.jpg,LN2024000185,SG_126,1,,胡宇,男,汉族,1985-06-09,上海市上海市黄浦区 星河湾畔 17栋5单元1525室,310101198506092311,黄浦区公安局黄浦区分局,2003.06.05-2013.06.02,哥谭市小额贷款中心,24986.32,3,教育进修,一次性还本付息
IMG_00482,loan_186/face_signing.jpg,LN2024000186,SG_127,1,,陈晨,女,汉族,2005-07-06,江苏省南京市鼓楼区 香榭丽舍 14栋3单元490室,32010620050706974X,鼓楼区公安局鼓楼区分局,2023.07.02-2033.06.29,艾泽拉斯数字科技,45744.81,3,医疗,先息后本
IMG_00483,loan_187/face_signing.jpg,LN2024000187,SG_128,1,,李勇,男,汉族,1997-08-09,北京市北京市东城区 碧水云天 10栋2单元785室,110101199708099252,东城区公安局东城区分局,2015.08.05-2025.08.02,霍格沃茨魔法银行,2831573.6,240,购房首付,等额本息
IMG_00484,loan_188/face_signing.jpg,LN2024000188,SG_129,1,,高建,女,汉族,2003-12-01,天津市天津市和平区 锦绣家园 9栋6单元997室,120101200312014184,和平区公安局和平区分局,2021.11.26-2031.11.24,霍格沃茨魔法银行,3470426.49,120,购房首付,按月付息，到期还本
IMG_00485,loan_189/face_signing.jpg,LN2024000189,SG_130,1,,朱婷,女,汉族,1997-11-10,山东省济南市历下区 香榭丽舍 10栋1单元1714室,37010219971110626X,历下区公安局历下区分局,2015.11.06-2025.11.03,琅琊商业银行,894727.53,60,扩大生产,等额本息
IMG_00486,loan_190/face_signing.jpg,LN2024000190,SG_131,1,,徐丽,女,汉族,1961-09-13,广东省深圳市南山区 锦绣家园 4栋4单元1832室,440305196109133307,南山区公安局南山区分局,1979.09.09-1989.09.06,哥谭市小额贷款中心,3631089.75,360,购房首付,按月付息，到期还本
IMG_00487,loan_191/face_signing.jpg,LN2024000191,SG_132,1,,高建,女,汉族,1968-10-26,北京市北京市朝阳区 锦绣家园 6栋3单元393室,110105196810265001,朝阳区公安局朝阳区分局,1986.10.22-1996.10.19,木叶村消费金融,50238.52,60,房屋装修,等额本息
IMG_00488,loan_192/face_signing.jpg,LN2024000192,SG_133,1,,徐婷,女,汉族,2006-03-27,湖北省武汉市武昌区 绿地新江湾 19栋2单元279室,420106200603275889,武昌区公安局武昌区分局,2024.03.22-2034.03.20,木叶村消费金融,182867.33,6,房屋装修,一次性还本付息
IMG_00489,loan_193/face_signing.jpg,LN2024000193,SG_134,1,,李梓轩,女,汉族,1978-05-14,广东省广州市天河区 普罗旺斯 7栋3单元885室,440106197805145862,天河区公安局天河区分局,1996.05.09-2006.05.07,霍格沃茨魔法银行,1276245.04,240,购房首付,按月付息，到期还本
IMG_00490,loan_194/face_signing.jpg,LN2024000194,SG_135,1,,吴子涵,女,汉族,2005-12-16,陕西省西安市雁塔区 中央公园 17栋5单元129室,610113200512167988,雁塔区公安局雁塔区分局,2023.12.12-2033.12.09,提瓦特小额贷款,425910.53,60,二手房交易,等额本息
IMG_00491,loan_195/face_signing.jpg,LN2024000195,SG_136,1,,郭华,女,汉族,1979-12-14,湖北省武汉市江岸区 紫金华府 7栋1单元385室,420102197912144786,江岸区公安局江岸区分局,1997.12.09-2007.12.07,哥谭市小额贷款中心,61639.1,6,购买燃油车,先息后本
IMG_00492,loan_196/face_signing.jpg,LN2024000196,SG_137,1,,罗梓轩,女,汉族,1989-06-02,四川省成都市锦江区 紫金华府 20栋3单元1660室,510104198906023709,锦江区公安局锦江区分局,2007.05.29-2017.05.26,新亚特兰蒂斯商业银行,843905.65,24,企业流动资金,等额本息
IMG_00493,loan_197/face_signing.jpg,LN2024000197,SG_138,1,,郭磊,男,汉族,1978-12-08,云南省昆明市五华区 锦绣家园 9栋2单元385室,530102197812088815,五华区公安局五华区分局,1996.12.03-2006.12.01,昆仑数字科技有限公司,4954803.04,120,购房首付,等额本息
IMG_00494,loan_198/face_signing.jpg,LN2024000198,SG_139,1,,王华,女,汉族,1972-05-01,河南省郑州市金水区 中央公园 20栋5单元2419室,410105197205019561,金水区公安局金水区分局,1990.04.27-2000.04.24,木叶村消费金融,4651698.51,360,企业流动资金,等额本息
IMG_00495,loan_199/face_signing.jpg,LN2024000199,SG_140,1,,林超,男,汉族,1983-08-07,新疆维吾尔自治区乌鲁木齐市天山区 中央公园 16栋2单元1724室,650102198308075937,天山区公安局天山区分局,2001.08.02-2011.07.31,星火基地普惠金融,1576366.32,240,企业流动资金,等额本金
IMG_00496,loan_200/face_signing.jpg,LN2024000200,SG_141,1,,何勇,男,汉族,1994-01-10,江西省南昌市东湖区 紫金华府 2栋5单元567室,360102199401100899,东湖区公安局东湖区分局,2012.01.06-2022.01.03,琅琊商业银行,184267.71,24,购买燃油车,等额本金
IMG_00497,loan_201/face_signing.jpg,LN2024000201,SG_142,1,,杨文,女,汉族,1963-04-28,江苏省苏州市虎丘区 悦海名邸 3栋2单元1971室,32050519630428274X,虎丘区公安局虎丘区分局,1981.04.23-1991.04.21,潘多拉普惠金融,291419.79,60,房屋装修,等额本息
IMG_00498,loan_202/face_signing.jpg,LN2024000202,SG_143,1,,罗佳,女,汉族,1977-11-30,江苏省南京市鼓楼区 御景半岛 6栋4单元1953室,320106197711304669,鼓楼区公安局鼓楼区分局,1995.11.26-2005.11.23,潘多拉普惠金融,742816.0,60,扩大生产,按月付息，到期还本
IMG_00499,loan_203/face_signing.jpg,LN2024000203,SG_144,1,,朱明,男,汉族,1978-12-05,安徽省合肥市庐阳区 绿地新江湾 1栋3单元1572室,340103197812058932,庐阳区公安局庐阳区分局,1996.11.30-2006.11.28,星火基地普惠金融,418115.06,24,购房首付,等额本息
IMG_00500,loan_204/face_signing.jpg,LN2024000204,SG_145,1,,李平,男,汉族,2003-11-29,上海市上海市黄浦区 阳光100 6栋5单元749室,310101200311290991,黄浦区公安局黄浦区分局,2021.11.24-2031.11.22,霍格沃茨魔法银行,1544733.43,360,二手房交易,等额本息
IMG_00501,loan_205/face_signing.jpg,LN2024000205,SG_146,1,,张娟,女,苗族,1978-01-07,上海市上海市黄浦区 绿地新江湾 6栋5单元952室,310101197801070145,黄浦区公安局黄浦区分局,1996.01.03-2005.12.31,夏尔农业信贷,1666431.2,120,购房首付,等额本金
IMG_00502,loan_206/face_signing.jpg,LN2024000206,SG_147,1,,吴明,男,汉族,1988-04-04,云南省昆明市五华区 碧水云天 18栋6单元1143室,530102198804041333,五华区公安局五华区分局,2006.03.31-2016.03.28,星火基地普惠金融,153161.78,3,房屋装修,先息后本
IMG_00503,loan_207/face_signing.jpg,LN2024000207,SG_148,1,,郭宇,男,汉族,1980-02-15,新疆维吾尔自治区乌鲁木齐市天山区 翠湖雅苑 9栋1单元2263室,650102198002153955,天山区公安局天山区分局,1998.02.10-2008.02.08,艾泽拉斯数字科技,955680.76,24,购房首付,按月付息，到期还本
IMG_00504,loan_208/face_signing.jpg,LN2024000208,SG_149,1,,吴浩,女,汉族,1994-01-19,湖北省武汉市江岸区 阳光100 15栋3单元1681室,420102199401198423,江岸区公安局江岸区分局,2012.01.15-2022.01.12,赛博城消费金融有限公司,796303.05,36,企业流动资金,等额本金
IMG_00505,loan_209/face_signing.jpg,LN2024000209,SG_150,1,,王静,女,汉族,1982-03-27,河南省郑州市金水区 香榭丽舍 3栋1单元766室,410105198203275881,金水区公安局金水区分局,2000.03.22-2010.03.20,昆仑数字科技有限公司,201584.36,36,购买新能源汽车,等额本金
